gf_exp,avg_execution_time_ms,encoder,vec_len,num_messages
8,100,RSID,200,100000
8,200,RSID,450,100000
8,300,RSID,800,100000
8,400,RSID,1600,100000
8,100,RMID,200,100000
8,200,RMID,250,100000
8,300,RMID,800,100000
8,400,RMID,1600,100000
8,100,SHA,200,100000
8,200,SHA,700,100000
8,300,SHA,800,100000
8,400,SHA,1600,100000
16,100,RSID,1200,100000
16,200,RSID,1450,100000
16,300,RSID,1600,100000
16,400,RSID,1800,100000
16,100,RMID,1200,100000
16,200,RMID,1250,100000
16,300,RMID,1600,100000
16,400,RMID,1800,100000
16,100,SHA,1200,100000
16,200,SHA,3000,100000
16,300,SHA,1600,100000
16,400,SHA,1800,100000
32,100,RSID,2200,100000
32,200,RSID,2490,100000
32,300,RSID,2600,100000
32,400,RSID,2800,100000
32,100,RMID,2200,100000
32,200,RMID,2690,100000
32,300,RMID,2600,100000
32,400,RMID,2800,100000
32,100,SHA,2200,100000
32,200,SHA,2700,100000
32,300,SHA,2600,100000
32,400,SHA,2800,100000
